<<<<<<< HEAD
2025-08-27 18:38:51 INFO  DatastructureTest:31 - Running tests on: chrome | Thread ID: 1
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 16:18:46 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:18:46 INFO  StackTest:47 - Starting test: NavigatetoImplemetationStackTopic
2025-08-28 16:18:46 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:18:46 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:18:47 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:18:47 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:18:47 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:18:47 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:18:48 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:18:48 INFO  HomePage:66 - successful login
2025-08-28 16:18:48 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:18:48 ERROR TestListeners:25 - Test failed: NavigatetoImplemetationStackTopic
2025-08-28 16:18:49 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoImplemetationStackTopic.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 16:18:49 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:18:49 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:18:49 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:18:50 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:18:50 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:18:50 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:18:50 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:18:51 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:18:51 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:18:51 INFO  HomePage:66 - successful login
2025-08-28 16:18:51 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:18:52 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:18:52 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoOperationStackTopic.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 16:18:52 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:18:52 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:18:52 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:18:53 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:18:53 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:18:54 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:18:54 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:18:54 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:18:55 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:18:55 INFO  HomePage:66 - successful login
2025-08-28 16:18:55 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:18:55 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:18:55 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoOperationStackTopic.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 16:18:56 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:18:56 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:18:56 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:18:56 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:18:57 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:18:57 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:18:57 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:18:57 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:18:58 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:18:58 INFO  HomePage:66 - successful login
2025-08-28 16:18:58 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:18:59 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:19:05 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:19:05 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 16:24:52 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 16:24:53 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:24:53 INFO  StackTest:47 - Starting test: StackpageLanding
2025-08-28 16:24:53 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:24:53 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:24:54 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:24:54 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:24:54 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:24:54 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:24:55 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:24:55 INFO  HomePage:66 - successful login
2025-08-28 16:24:55 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:24:55 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 16:24:56 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:24:56 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:24:56 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:24:56 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:24:57 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:24:57 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:24:57 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:24:57 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:24:58 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:24:58 INFO  HomePage:66 - successful login
2025-08-28 16:24:58 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:24:58 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 16:24:58 INFO  Stackpage:171 - Title of the page : Operations in Stack
2025-08-28 16:24:59 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:24:59 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:24:59 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:24:59 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:25:00 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:25:00 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:25:00 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:25:00 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:25:01 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:25:01 INFO  HomePage:66 - successful login
2025-08-28 16:25:01 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:25:01 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 16:25:01 INFO  Stackpage:171 - Title of the page : Implementation
2025-08-28 16:25:01 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:25:01 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoOperationStackTopic.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 16:25:02 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 16:25:02 INFO  StackTest:47 - Starting test: NavigatetoOperationStackTopic
2025-08-28 16:25:02 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 16:25:02 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 16:25:03 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 16:25:03 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 16:25:03 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 16:25:03 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 16:25:04 INFO  LoginPage:64 - Clicked Login button
2025-08-28 16:25:04 INFO  HomePage:66 - successful login
2025-08-28 16:25:04 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 16:25:05 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 16:25:05 INFO  Stackpage:171 - Title of the page : Applications
2025-08-28 16:25:05 ERROR TestListeners:25 - Test failed: NavigatetoOperationStackTopic
2025-08-28 16:25:05 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoOperationStackTopic.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
